encounter_class,encounters,total_cost,avg_cost,payer_covered,patient_responsibility,pct_of_total_cost
ambulatory,3778,9495135.0,2513.0,6939893.0,2555242.0,58.2
inpatient,101,2075093.0,20545.0,1773332.0,301761.0,12.7
wellness,1394,1554560.0,1115.0,705658.0,848903.0,9.5
outpatient,1049,1327856.0,1266.0,919371.0,408485.0,8.1
emergency,238,867686.0,3646.0,529711.0,337975.0,5.3
urgentcare,579,560806.0,969.0,414403.0,146403.0,3.4
hospice,14,196487.0,14035.0,159668.0,36819.0,1.2
snf,14,195885.0,13992.0,138142.0,57743.0,1.2
home,40,27946.0,699.0,22357.0,5589.0,0.2
virtual,3,1138.0,379.0,664.0,474.0,0.0
